postalCode,bed,bath,car,propType,diffDate,Year,Month,Day,Quarter,medSellPrice,sellPrice
2170,3.0,1,1.0,3,27,2017,3,6,1,592000.0,570000
2170,3.0,1,1.0,1,34,2016,8,30,3,592000.0,640000
2170,3.0,1,1.0,3,1,2019,5,10,2,592000.0,550000
2170,3.0,1,1.0,3,3,2019,3,29,1,592000.0,520500
2170,3.0,1,1.0,0,8,2018,10,22,4,592000.0,680000
2170,3.0,1,1.0,4,10,2018,8,21,3,592000.0,540000
2170,3.0,1,1.0,1,13,2018,5,31,2,592000.0,730000
2170,3.0,1,1.0,1,15,2018,3,20,1,592000.0,690000
2170,2.0,1,1.0,4,0,2019,6,19,2,523000.0,500000
2170,2.0,1,1.0,3,3,2019,3,15,1,523000.0,530000
2170,2.0,1,1.0,3,7,2018,11,19,4,523000.0,470000
2170,2.0,1,1.0,1,8,2018,10,20,4,523000.0,690000
2170,2.0,1,1.0,3,13,2018,6,5,2,523000.0,523000
2170,2.0,1,1.0,4,14,2018,4,11,2,523000.0,565000
2170,2.0,1,1.0,4,15,2018,4,4,2,523000.0,510000
2170,2.0,1,1.0,2,20,2017,10,11,4,523000.0,525000
2170,2.0,1,1.0,3,27,2017,3,31,1,523000.0,520000
2170,2.0,1,1.0,1,34,2016,8,19,3,523000.0,495600
2170,2.0,1,1.0,1,14,2018,5,1,2,523000.0,600000
2170,3.0,1,3.0,1,0,2019,6,18,2,645000.0,645000
2170,4.0,2,1.0,1,0,2019,6,17,2,887500.0,890000
2170,4.0,2,1.0,1,2,2019,5,4,2,887500.0,795000
2170,4.0,2,1.0,0,7,2018,11,20,4,887500.0,870000
2170,4.0,2,1.0,3,10,2018,8,21,3,887500.0,640000
2170,4.0,2,1.0,0,15,2018,3,22,1,887500.0,900000
2170,4.0,2,1.0,1,26,2017,4,21,2,887500.0,932500
2170,4.0,2,1.0,1,29,2017,1,16,1,887500.0,915000
2170,4.0,2,1.0,1,30,2016,12,15,4,887500.0,885000
2170,3.0,2,1.0,1,0,2019,6,17,2,562500.0,555000
2170,3.0,2,1.0,3,9,2018,10,4,4,562500.0,570000
2170,3.0,1,1.0,1,0,2019,6,15,2,665000.0,717000
2170,3.0,1,1.0,3,4,2019,2,13,1,665000.0,495000
2170,3.0,1,1.0,1,6,2018,12,11,4,665000.0,640000
2170,3.0,1,1.0,1,11,2018,7,19,3,665000.0,765000
2170,3.0,1,1.0,1,12,2018,6,16,2,665000.0,727000
2170,3.0,1,1.0,1,15,2018,4,3,2,665000.0,665000
2170,3.0,1,1.0,1,15,2018,4,3,2,665000.0,600000
2170,3.0,1,1.0,1,19,2017,11,17,4,665000.0,750000
2170,3.0,1,1.0,3,21,2017,9,6,3,665000.0,531000
2170,3.0,1,1.0,1,23,2017,7,17,3,665000.0,660000
2170,3.0,1,1.0,1,28,2017,2,11,1,665000.0,630000
2170,3.0,1,1.0,1,30,2016,12,5,4,665000.0,645000
2170,3.0,1,1.0,1,32,2016,10,26,4,665000.0,900000
2170,3.0,1,1.0,1,32,2016,10,25,4,665000.0,835000
2170,3.0,1,1.0,3,32,2016,10,7,4,665000.0,495000
2170,3.0,1,1.0,3,34,2016,8,11,3,665000.0,535000
2170,3.0,1,1.0,1,35,2016,7,29,3,665000.0,741000
2170,3.0,1,1.0,1,4,2019,2,14,1,665000.0,682500
2170,3.0,1,1.0,1,16,2018,3,1,1,665000.0,690000
2170,3.0,1,3.0,1,0,2019,6,14,2,715000.0,640000
2170,3.0,1,3.0,1,11,2018,7,24,3,715000.0,742000
2170,3.0,1,3.0,1,19,2017,11,25,4,715000.0,715000
2170,5.0,3,1.0,1,0,2019,6,13,2,857500.0,820000
2170,5.0,3,1.0,0,23,2017,7,14,3,857500.0,895000
2170,4.0,3,2.0,1,0,2019,6,13,2,880000.0,801000
2170,4.0,3,2.0,1,4,2019,2,8,1,880000.0,920000
2170,4.0,3,2.0,1,7,2018,12,4,4,880000.0,740000
2170,4.0,3,2.0,1,11,2018,7,9,3,880000.0,825000
2170,4.0,3,2.0,1,20,2017,10,31,4,880000.0,1100000
2170,4.0,3,2.0,1,21,2017,9,30,3,880000.0,960000
2170,4.0,3,2.0,1,21,2017,9,19,3,880000.0,840000
2170,4.0,3,2.0,1,2,2019,4,23,2,880000.0,995000
2170,3.0,2,2.0,1,0,2019,6,13,2,568500.0,505000
2170,3.0,2,2.0,3,1,2019,5,14,2,568500.0,525000
2170,3.0,2,2.0,3,2,2019,4,27,2,568500.0,510000
2170,3.0,2,2.0,1,10,2018,8,23,3,568500.0,527000
2170,3.0,2,2.0,1,25,2017,5,19,2,568500.0,680000
2170,3.0,2,2.0,1,27,2017,3,6,1,568500.0,920000
2170,3.0,2,2.0,1,30,2016,12,5,4,568500.0,850000
2170,3.0,2,2.0,3,32,2016,11,4,4,568500.0,610000
2170,4.0,2,2.0,1,0,2019,6,12,2,775000.0,750000
2170,4.0,2,2.0,1,1,2019,5,28,2,775000.0,820000
2170,4.0,2,2.0,1,1,2019,5,24,2,775000.0,770000
2170,4.0,2,2.0,1,1,2019,5,22,2,775000.0,705000
2170,4.0,2,2.0,1,1,2019,5,14,2,775000.0,711000
2170,4.0,2,2.0,1,1,2019,5,9,2,775000.0,740000
2170,4.0,2,2.0,1,2,2019,4,16,2,775000.0,698000
2170,4.0,2,2.0,1,2,2019,4,15,2,775000.0,715000
2170,4.0,2,2.0,1,3,2019,3,22,1,775000.0,745000
2170,4.0,2,2.0,1,3,2019,3,7,1,775000.0,750000
2170,4.0,2,2.0,1,4,2019,3,5,1,775000.0,692500
2170,4.0,2,2.0,1,4,2019,3,1,1,775000.0,775000
2170,4.0,2,2.0,1,4,2019,2,15,1,775000.0,777500
2170,4.0,2,2.0,1,5,2019,1,17,1,775000.0,928000
2170,4.0,2,2.0,3,6,2018,12,14,4,775000.0,582000
2170,4.0,2,2.0,1,6,2018,12,11,4,775000.0,700000
2170,4.0,2,2.0,1,6,2018,12,7,4,775000.0,705000
2170,4.0,2,2.0,1,7,2018,11,30,4,775000.0,662000
2170,4.0,2,2.0,1,7,2018,11,26,4,775000.0,813000
2170,4.0,2,2.0,1,9,2018,9,18,3,775000.0,727000
2170,4.0,2,2.0,1,9,2018,9,11,3,775000.0,800000
2170,4.0,2,2.0,1,10,2018,8,16,3,775000.0,760000
2170,4.0,2,2.0,1,12,2018,6,23,2,775000.0,855000
2170,4.0,2,2.0,1,12,2018,6,20,2,775000.0,975000
2170,4.0,2,2.0,1,12,2018,6,13,2,775000.0,770000
2170,4.0,2,2.0,1,13,2018,6,5,2,775000.0,800000
2170,4.0,2,2.0,1,13,2018,5,26,2,775000.0,760000
2170,4.0,2,2.0,1,13,2018,5,22,2,775000.0,830000
2170,4.0,2,2.0,1,13,2018,5,19,2,775000.0,745000
2170,4.0,2,2.0,1,14,2018,4,27,2,775000.0,810000
2170,4.0,2,2.0,1,14,2018,4,18,2,775000.0,780000
2170,4.0,2,2.0,3,14,2018,4,12,2,775000.0,655000
2170,4.0,2,2.0,1,15,2018,3,24,1,775000.0,851000
2170,4.0,2,2.0,1,16,2018,3,5,1,775000.0,840000
2170,4.0,2,2.0,1,16,2018,3,3,1,775000.0,796500
2170,4.0,2,2.0,1,16,2018,2,27,1,775000.0,765000
2170,4.0,2,2.0,1,16,2018,2,9,1,775000.0,1050000
2170,4.0,2,2.0,1,16,2018,2,7,1,775000.0,723000
2170,4.0,2,2.0,1,17,2018,2,3,1,775000.0,805000
2170,4.0,2,2.0,1,17,2018,1,31,1,775000.0,820000
2170,4.0,2,2.0,0,17,2018,1,31,1,775000.0,715000
2170,4.0,2,2.0,1,18,2017,12,22,4,775000.0,810000
2170,4.0,2,2.0,1,19,2017,12,4,4,775000.0,735000
2170,4.0,2,2.0,1,19,2017,11,6,4,775000.0,987500
2170,4.0,2,2.0,1,21,2017,9,18,3,775000.0,777000
2170,4.0,2,2.0,1,22,2017,8,26,3,775000.0,814000
2170,4.0,2,2.0,1,22,2017,8,22,3,775000.0,770000
2170,4.0,2,2.0,1,22,2017,8,16,3,775000.0,735000
2170,4.0,2,2.0,1,23,2017,7,29,3,775000.0,851000
2170,4.0,2,2.0,1,23,2017,7,29,3,775000.0,790000
2170,4.0,2,2.0,1,23,2017,7,11,3,775000.0,836000
2170,4.0,2,2.0,1,24,2017,6,17,2,775000.0,830000
2170,4.0,2,2.0,1,25,2017,6,3,2,775000.0,750000
2170,4.0,2,2.0,1,25,2017,5,16,2,775000.0,750000
2170,4.0,2,2.0,1,26,2017,4,6,2,775000.0,800000
2170,4.0,2,2.0,1,27,2017,3,20,1,775000.0,790000
2170,4.0,2,2.0,1,28,2017,3,4,1,775000.0,810000
2170,4.0,2,2.0,1,28,2017,2,20,1,775000.0,850000
2170,4.0,2,2.0,1,31,2016,11,12,4,775000.0,770000
2170,4.0,2,2.0,1,31,2016,11,5,4,775000.0,735000
2170,4.0,2,2.0,1,32,2016,10,12,4,775000.0,880000
2170,4.0,2,2.0,1,33,2016,10,3,4,775000.0,865500
2170,4.0,2,2.0,1,33,2016,9,30,3,775000.0,815000
2170,4.0,2,2.0,1,33,2016,9,24,3,775000.0,760000
2170,4.0,2,2.0,1,33,2016,9,20,3,775000.0,740000
2170,4.0,2,2.0,1,33,2016,9,10,3,775000.0,710000
2170,4.0,2,2.0,1,34,2016,8,24,3,775000.0,775000
2170,4.0,2,2.0,1,35,2016,7,21,3,775000.0,838000
2170,4.0,2,2.0,1,0,2019,6,7,2,775000.0,775000
2170,4.0,2,2.0,1,3,2019,4,4,2,775000.0,700000
2170,4.0,2,2.0,1,5,2019,1,18,1,775000.0,790000
2170,4.0,2,2.0,1,8,2018,10,15,4,775000.0,950000
2170,4.0,2,2.0,1,9,2018,9,27,3,775000.0,940000
2170,4.0,2,2.0,1,9,2018,9,11,3,775000.0,747000
2170,4.0,2,2.0,1,10,2018,8,8,3,775000.0,775000
2170,4.0,2,2.0,1,13,2018,5,16,2,775000.0,735000
2170,4.0,2,2.0,1,13,2018,5,9,2,775000.0,880000
2170,4.0,2,2.0,1,14,2018,4,23,2,775000.0,750000
2170,4.0,2,2.0,1,15,2018,3,28,1,775000.0,860000
2170,4.0,2,2.0,1,16,2018,3,3,1,775000.0,850000
2170,3.0,1,2.0,1,0,2019,6,12,2,680000.0,645000
2170,3.0,1,2.0,1,11,2018,7,18,3,680000.0,685000
2170,3.0,1,2.0,1,11,2018,7,14,3,680000.0,680000
2170,3.0,1,2.0,1,15,2018,3,23,1,680000.0,653000
2170,3.0,1,2.0,1,31,2016,11,26,4,680000.0,727000
2170,3.0,1,2.0,3,10,2018,8,17,3,680000.0,580000
2170,3.0,1,2.0,0,12,2018,6,16,2,680000.0,620000
2170,3.0,1,2.0,1,13,2018,5,16,2,680000.0,780000
2170,3.0,1,2.0,1,15,2018,3,7,1,680000.0,760000
2170,3.0,1,1.0,1,0,2019,6,8,2,740000.0,787000
2170,3.0,1,1.0,1,3,2019,3,21,1,740000.0,780000
2170,3.0,1,1.0,1,4,2019,3,4,1,740000.0,740000
2170,3.0,1,1.0,1,6,2018,12,11,4,740000.0,628000
2170,3.0,1,1.0,1,7,2018,11,10,4,740000.0,790000
2170,3.0,1,1.0,1,8,2018,10,26,4,740000.0,682000
2170,3.0,1,1.0,1,9,2018,9,7,3,740000.0,785000
2170,3.0,1,1.0,1,11,2018,7,7,3,740000.0,837500
2170,3.0,1,1.0,1,12,2018,6,8,2,740000.0,710000
2170,3.0,1,1.0,1,15,2018,4,5,2,740000.0,975000
2170,3.0,1,1.0,1,15,2018,3,29,1,740000.0,720000
2170,3.0,1,1.0,1,19,2017,11,23,4,740000.0,875000
2170,3.0,1,1.0,3,21,2017,9,22,3,740000.0,595000
2170,3.0,1,1.0,1,22,2017,9,1,3,740000.0,691500
2170,3.0,1,1.0,0,30,2016,12,23,4,740000.0,648000
2170,3.0,1,1.0,1,31,2016,11,25,4,740000.0,780000
2170,3.0,1,1.0,1,14,2018,5,3,2,740000.0,730000
2170,3.0,1,1.0,1,0,2019,6,8,2,606500.0,432000
2170,3.0,1,1.0,1,1,2019,5,22,2,606500.0,600000
2170,3.0,1,1.0,1,2,2019,4,28,2,606500.0,755000
2170,3.0,1,1.0,1,7,2018,11,26,4,606500.0,608000
2170,3.0,1,1.0,1,7,2018,11,5,4,606500.0,565000
2170,3.0,1,1.0,1,9,2018,9,22,3,606500.0,575000
2170,3.0,1,1.0,1,13,2018,5,19,2,606500.0,650000
2170,3.0,1,1.0,1,16,2018,2,12,1,606500.0,600000
2170,3.0,1,1.0,1,18,2017,12,12,4,606500.0,590000
2170,3.0,1,1.0,1,21,2017,9,27,3,606500.0,640000
2170,3.0,1,1.0,1,22,2017,9,2,3,606500.0,740000
2170,3.0,1,1.0,1,22,2017,9,2,3,606500.0,665000
2170,3.0,1,1.0,1,24,2017,6,15,2,606500.0,605000
2170,3.0,1,1.0,1,25,2017,6,4,2,606500.0,530000
2170,3.0,1,1.0,1,25,2017,5,27,2,606500.0,815000
2170,3.0,1,1.0,1,28,2017,2,11,1,606500.0,647000
2170,3.0,1,1.0,1,33,2016,9,5,3,606500.0,635000
2170,3.0,1,1.0,1,1,2019,5,29,2,606500.0,574000
2170,3.0,1,1.0,3,2,2019,5,3,2,606500.0,595000
2170,3.0,1,1.0,1,2,2019,4,9,2,606500.0,560000
2170,3.0,1,1.0,1,4,2019,2,27,1,606500.0,560000
2170,3.0,1,1.0,1,6,2018,12,11,4,606500.0,690000
2170,3.0,1,1.0,1,12,2018,6,29,2,606500.0,645000
2170,3.0,1,1.0,1,12,2018,6,19,2,606500.0,690000
2170,3.0,1,1.0,1,13,2018,5,9,2,606500.0,695000
2170,3.0,1,1.0,4,15,2018,3,28,1,606500.0,600000
2170,3.0,2,3.0,1,1,2019,6,1,2,822000.0,915000
2170,3.0,2,3.0,1,0,2019,6,13,2,822000.0,761000
2170,3.0,2,3.0,1,5,2019,1,24,1,822000.0,702000
2170,3.0,2,3.0,1,12,2018,6,12,2,822000.0,883000
2170,5.0,2,3.0,1,1,2019,6,1,2,830500.0,876000
2170,5.0,2,3.0,1,4,2019,2,12,1,830500.0,785000
2170,4.0,1,3.0,1,1,2019,6,1,2,800000.0,800000
2170,4.0,2,2.0,1,1,2019,6,1,2,950000.0,712000
2170,4.0,2,2.0,1,1,2019,5,31,2,950000.0,935000
2170,4.0,2,2.0,1,1,2019,5,30,2,950000.0,780000
2170,4.0,2,2.0,1,1,2019,5,20,2,950000.0,940000
2170,4.0,2,2.0,1,1,2019,5,11,2,950000.0,900000
2170,4.0,2,2.0,1,1,2019,5,7,2,950000.0,1300000
2170,4.0,2,2.0,1,3,2019,4,1,2,950000.0,790000
2170,4.0,2,2.0,1,3,2019,3,30,1,950000.0,955000
2170,4.0,2,2.0,1,4,2019,2,22,1,950000.0,970000
2170,4.0,2,2.0,1,7,2018,11,5,4,950000.0,860000
2170,4.0,2,2.0,1,8,2018,10,12,4,950000.0,970000
2170,4.0,2,2.0,1,9,2018,10,3,4,950000.0,940000
2170,4.0,2,2.0,1,9,2018,9,24,3,950000.0,1250000
2170,4.0,2,2.0,1,11,2018,7,20,3,950000.0,997500
2170,4.0,2,2.0,1,11,2018,7,17,3,950000.0,1055000
2170,4.0,2,2.0,1,14,2018,4,25,2,950000.0,950000
2170,4.0,2,2.0,1,14,2018,4,21,2,950000.0,1350000
2170,4.0,2,2.0,1,16,2018,2,20,1,950000.0,1282500
2170,4.0,2,2.0,1,17,2018,1,18,1,950000.0,870000
2170,4.0,2,2.0,0,18,2017,12,18,4,950000.0,860000
2170,4.0,2,2.0,1,18,2017,12,9,4,950000.0,1151000
2170,4.0,2,2.0,1,19,2017,11,17,4,950000.0,940000
2170,4.0,2,2.0,1,20,2017,10,26,4,950000.0,1035000
2170,4.0,2,2.0,1,20,2017,10,16,4,950000.0,990000
2170,4.0,2,2.0,1,21,2017,9,29,3,950000.0,1095000
2170,4.0,2,2.0,1,21,2017,9,29,3,950000.0,1060000
2170,4.0,2,2.0,1,21,2017,9,28,3,950000.0,1135000
2170,4.0,2,2.0,1,21,2017,9,9,3,950000.0,926000
2170,4.0,2,2.0,1,21,2017,9,7,3,950000.0,850000
2170,4.0,2,2.0,1,22,2017,8,31,3,950000.0,1150000
2170,4.0,2,2.0,1,25,2017,6,2,2,950000.0,943000
2170,4.0,2,2.0,1,25,2017,5,31,2,950000.0,987000
2170,4.0,2,2.0,1,25,2017,5,13,2,950000.0,1100000
2170,4.0,2,2.0,1,25,2017,5,13,2,950000.0,950000
2170,4.0,2,2.0,1,26,2017,4,10,2,950000.0,1100000
2170,4.0,2,2.0,1,27,2017,4,1,2,950000.0,1110000
2170,4.0,2,2.0,1,27,2017,3,21,1,950000.0,1170000
2170,4.0,2,2.0,1,28,2017,2,25,1,950000.0,924000
2170,4.0,2,2.0,1,29,2017,1,20,1,950000.0,900000
2170,4.0,2,2.0,1,31,2016,11,7,4,950000.0,970000
2170,4.0,2,2.0,1,32,2016,11,4,4,950000.0,940000
2170,4.0,2,2.0,0,34,2016,9,2,3,950000.0,805000
2170,4.0,2,2.0,1,34,2016,8,26,3,950000.0,930000
2170,4.0,2,2.0,1,34,2016,8,5,3,950000.0,800000
2170,4.0,2,2.0,1,9,2018,9,26,3,950000.0,790000
2170,4.0,2,1.0,1,1,2019,5,31,2,925000.0,810000
2170,4.0,2,1.0,1,8,2018,10,8,4,925000.0,855000
2170,4.0,2,1.0,1,11,2018,8,3,3,925000.0,995000
2170,4.0,2,1.0,1,12,2018,6,21,2,925000.0,833000
2170,4.0,2,1.0,1,14,2018,4,12,2,925000.0,955000
2170,4.0,2,1.0,1,15,2018,4,5,2,925000.0,875000
2170,4.0,2,1.0,1,17,2018,1,16,1,925000.0,945000
2170,4.0,2,1.0,1,18,2017,12,15,4,925000.0,860000
2170,4.0,2,1.0,1,19,2017,12,1,4,925000.0,980000
2170,4.0,2,1.0,1,21,2017,9,22,3,925000.0,940000
2170,4.0,2,1.0,1,22,2017,8,18,3,925000.0,925000
2170,4.0,2,1.0,1,22,2017,8,15,3,925000.0,950000
2170,4.0,2,1.0,1,24,2017,6,23,2,925000.0,1140000
2170,4.0,2,1.0,1,26,2017,5,1,2,925000.0,965000
2170,4.0,2,1.0,1,27,2017,3,17,1,925000.0,930000
2170,4.0,2,1.0,1,28,2017,2,17,1,925000.0,925000
2170,4.0,2,1.0,3,0,2019,6,18,2,925000.0,710000
2170,4.0,2,1.0,1,2,2019,4,24,2,925000.0,730000
2170,4.0,2,1.0,1,4,2019,3,5,1,925000.0,890000
2170,4.0,2,1.0,1,8,2018,10,30,4,925000.0,980750
2170,4.0,2,1.0,1,8,2018,10,11,4,925000.0,777000
2170,4.0,2,1.0,1,9,2018,9,7,3,925000.0,797500
2170,3.0,1,1.0,3,1,2019,5,31,2,845000.0,602500
2170,3.0,1,1.0,3,8,2018,10,12,4,845000.0,635000
2170,3.0,1,1.0,1,11,2018,7,30,3,845000.0,920000
2170,3.0,1,1.0,1,11,2018,7,10,3,845000.0,845000
2170,3.0,1,1.0,1,12,2018,6,27,2,845000.0,908000
2170,3.0,1,1.0,1,27,2017,3,8,1,845000.0,915000
2170,3.0,1,1.0,1,16,2018,3,5,1,845000.0,705000
2170,5.0,3,2.0,1,1,2019,5,25,2,923500.0,805000
2170,5.0,3,2.0,1,4,2019,2,16,1,923500.0,965000
2170,5.0,3,2.0,1,5,2019,1,11,1,923500.0,842000
2170,5.0,3,2.0,1,8,2018,10,13,4,923500.0,1151000
2170,5.0,3,2.0,1,21,2017,9,9,3,923500.0,1402000
2170,5.0,3,2.0,1,22,2017,9,2,3,923500.0,925000
2170,5.0,3,2.0,1,23,2017,7,14,3,923500.0,1025000
2170,5.0,3,2.0,1,26,2017,4,17,2,923500.0,917500
2170,5.0,3,2.0,1,32,2016,10,29,4,923500.0,1025000
2170,5.0,3,2.0,1,32,2016,10,10,4,923500.0,1002000
2170,5.0,3,2.0,1,0,2019,6,12,2,923500.0,820000
2170,5.0,3,2.0,1,3,2019,3,19,1,923500.0,800000
2170,5.0,3,2.0,1,5,2019,1,15,1,923500.0,820000
2170,5.0,3,2.0,1,16,2018,3,2,1,923500.0,922000
2170,3.0,1,1.0,1,1,2019,5,23,2,712500.0,630000
2170,3.0,1,1.0,1,4,2019,2,28,1,712500.0,700000
2170,3.0,1,1.0,1,8,2018,10,12,4,712500.0,629000
2170,3.0,1,1.0,1,8,2018,10,9,4,712500.0,775000
2170,3.0,1,1.0,1,10,2018,8,30,3,712500.0,655000
2170,3.0,1,1.0,1,11,2018,7,14,3,712500.0,835000
2170,3.0,1,1.0,1,17,2018,1,29,1,712500.0,780000
2170,3.0,1,1.0,1,21,2017,9,21,3,712500.0,845000
2170,3.0,1,1.0,1,22,2017,8,24,3,712500.0,773000
2170,3.0,1,1.0,3,22,2017,8,7,3,712500.0,550000
2170,3.0,1,1.0,3,28,2017,2,20,1,712500.0,513000
2170,3.0,1,1.0,1,33,2016,9,22,3,712500.0,770000
2170,3.0,1,1.0,1,35,2016,7,30,3,712500.0,725000
2170,3.0,1,1.0,1,35,2016,7,8,3,712500.0,664000
2170,2.0,1,2.0,1,1,2019,5,23,2,560000.0,560000
2170,3.0,1,1.0,1,1,2019,5,22,2,660000.0,605000
2170,3.0,1,1.0,1,3,2019,3,12,1,660000.0,570000
2170,3.0,1,1.0,1,4,2019,2,15,1,660000.0,580000
2170,3.0,1,1.0,1,8,2018,10,16,4,660000.0,620000
2170,3.0,1,1.0,1,13,2018,5,28,2,660000.0,690000
2170,3.0,1,1.0,1,13,2018,5,28,2,660000.0,545000
2170,3.0,1,1.0,1,15,2018,3,17,1,660000.0,782000
2170,3.0,1,1.0,1,21,2017,9,9,3,660000.0,695000
2170,3.0,1,1.0,3,22,2017,8,10,3,660000.0,575000
2170,3.0,1,1.0,1,22,2017,8,5,3,660000.0,751000
2170,3.0,1,1.0,1,28,2017,2,27,1,660000.0,680000
2170,3.0,1,1.0,1,28,2017,2,14,1,660000.0,705000
2170,3.0,1,1.0,1,33,2016,9,29,3,660000.0,655000
2170,3.0,1,1.0,1,34,2016,8,9,3,660000.0,660000
2170,3.0,1,1.0,3,1,2019,5,23,2,660000.0,480000
2170,3.0,1,1.0,1,4,2019,3,5,1,660000.0,550000
2170,3.0,1,1.0,1,4,2019,2,4,1,660000.0,649000
2170,3.0,1,1.0,1,8,2018,10,16,4,660000.0,680000
2170,3.0,1,1.0,1,8,2018,10,6,4,660000.0,600000
2170,3.0,1,1.0,1,10,2018,8,15,3,660000.0,705000
2170,3.0,1,1.0,1,13,2018,5,23,2,660000.0,750000
2170,3.0,1,1.0,1,13,2018,5,7,2,660000.0,980000
2170,3.0,1,1.0,1,14,2018,4,12,2,660000.0,675000
2170,4.0,2,2.0,1,1,2019,5,20,2,995000.0,920000
2170,4.0,2,2.0,1,2,2019,5,3,2,995000.0,1000000
2170,4.0,2,2.0,1,2,2019,4,8,2,995000.0,940000
2170,4.0,2,2.0,1,4,2019,2,22,1,995000.0,925000
2170,4.0,2,2.0,1,6,2018,12,19,4,995000.0,902500
2170,4.0,2,2.0,1,7,2018,11,22,4,995000.0,950000
2170,4.0,2,2.0,1,11,2018,7,11,3,995000.0,1085000
2170,4.0,2,2.0,1,13,2018,5,16,2,995000.0,1125000
2170,4.0,2,2.0,1,14,2018,4,30,2,995000.0,1050000
2170,4.0,2,2.0,1,15,2018,3,16,1,995000.0,965000
2170,4.0,2,2.0,1,15,2018,3,12,1,995000.0,995000
2170,4.0,2,2.0,1,16,2018,3,6,1,995000.0,1200000
2170,4.0,2,2.0,1,18,2017,12,11,4,995000.0,1150000
2170,4.0,2,2.0,1,18,2017,12,6,4,995000.0,1255000
2170,4.0,2,2.0,1,19,2017,11,13,4,995000.0,1750000
2170,4.0,2,2.0,1,20,2017,10,16,4,995000.0,1350000
2170,4.0,2,2.0,1,20,2017,10,6,4,995000.0,1100000
2170,4.0,2,2.0,1,21,2017,9,8,3,995000.0,890000
2170,4.0,2,2.0,1,22,2017,8,23,3,995000.0,1100000
2170,4.0,2,2.0,1,22,2017,8,14,3,995000.0,1050000
2170,4.0,2,2.0,1,23,2017,8,4,3,995000.0,1175000
2170,4.0,2,2.0,1,23,2017,8,4,3,995000.0,1060000
2170,4.0,2,2.0,1,23,2017,8,1,3,995000.0,1075000
2170,4.0,2,2.0,1,24,2017,6,30,2,995000.0,1197000
2170,4.0,2,2.0,1,25,2017,5,13,2,995000.0,1280000
2170,4.0,2,2.0,1,27,2017,3,15,1,995000.0,880000
2170,4.0,2,2.0,1,27,2017,3,13,1,995000.0,916000
2170,4.0,2,2.0,1,28,2017,2,16,1,995000.0,800000
2170,4.0,2,2.0,1,30,2016,12,20,4,995000.0,1145000
2170,4.0,2,2.0,1,30,2016,12,13,4,995000.0,840000
2170,4.0,2,2.0,1,30,2016,12,12,4,995000.0,896000
2170,4.0,2,2.0,1,32,2016,10,12,4,995000.0,790000
2170,4.0,2,2.0,1,32,2016,10,11,4,995000.0,865000
2170,4.0,2,2.0,1,33,2016,9,10,3,995000.0,928000
2170,4.0,2,2.0,1,34,2016,9,1,3,995000.0,800000
2170,4.0,2,2.0,1,34,2016,8,17,3,995000.0,915000
2170,4.0,2,2.0,1,0,2019,6,21,2,995000.0,1007000
2170,4.0,2,2.0,1,1,2019,5,18,2,995000.0,738000
2170,4.0,2,2.0,1,7,2018,11,15,4,995000.0,891500
2170,4.0,1,2.0,1,1,2019,5,13,2,680000.0,680000
2170,4.0,1,2.0,1,1,2019,6,4,2,680000.0,510000
2170,4.0,1,2.0,1,13,2018,5,7,2,680000.0,840000
2170,5.0,3,2.0,1,1,2019,5,8,2,1100000.0,1100000
2170,5.0,3,2.0,1,11,2018,7,31,3,1100000.0,915000
2170,5.0,3,2.0,1,13,2018,5,24,2,1100000.0,1250000
2170,5.0,3,2.0,1,14,2018,4,11,2,1100000.0,940000
2170,5.0,3,2.0,1,15,2018,3,7,1,1100000.0,1055000
2170,5.0,3,2.0,1,19,2017,11,21,4,1100000.0,1800000
2170,5.0,3,2.0,1,25,2017,5,18,2,1100000.0,1100000
2170,5.0,3,2.0,1,0,2019,6,25,2,1100000.0,1137500
2170,5.0,3,2.0,1,2,2019,4,23,2,1100000.0,1150000
2170,4.0,3,1.0,0,1,2019,5,7,2,700000.0,700000
2170,3.0,1,2.0,1,2,2019,5,2,2,682500.0,838000
2170,3.0,1,2.0,1,2,2019,4,13,2,682500.0,906000
2170,3.0,1,2.0,1,14,2018,4,30,2,682500.0,615000
2170,3.0,1,2.0,1,19,2017,11,18,4,682500.0,690000
2170,3.0,1,2.0,1,23,2017,7,25,3,682500.0,875000
2170,3.0,1,2.0,4,23,2017,7,22,3,682500.0,566000
2170,3.0,1,2.0,1,34,2016,8,31,3,682500.0,630000
2170,3.0,1,2.0,1,15,2018,3,21,1,682500.0,675000
2170,4.0,3,2.0,1,2,2019,4,29,2,860000.0,710000
2170,4.0,3,2.0,1,7,2018,11,23,4,860000.0,785000
2170,4.0,3,2.0,1,12,2018,6,20,2,860000.0,880000
2170,4.0,3,2.0,1,21,2017,9,11,3,860000.0,840000
2170,4.0,3,2.0,1,23,2017,7,22,3,860000.0,1180500
2170,4.0,3,2.0,1,25,2017,5,27,2,860000.0,912000
2170,3.0,2,2.0,1,2,2019,4,26,2,882500.0,810000
2170,3.0,2,2.0,3,3,2019,3,21,1,882500.0,565000
2170,3.0,2,2.0,1,8,2018,10,23,4,882500.0,890000
2170,3.0,2,2.0,1,8,2018,10,6,4,882500.0,910000
2170,3.0,2,2.0,1,10,2018,8,10,3,882500.0,885000
2170,3.0,2,2.0,1,11,2018,7,9,3,882500.0,800000
2170,3.0,2,2.0,1,12,2018,6,16,2,882500.0,815000
